objectid,parentid,title,architect,extension_architect,architect_url,donor,date_built,date_began,date_completed,status,date_demolished,area,current_use,description,campus,address,longitude,latitude,identifier,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,hidden
cb021,,Observatory,Unknown,,,,1963,,,demolished,1963,Arts & Libraries,,"In 1856 Charles Smallwood was welcomed in the McGill community as an Honorary Professor of Meteorology. Although he did not possess a degree in this specific field, he had been recording the weather and rainfall every six hours each day since 1833. So dedicated was he to this empirical study that in 1846 he had built an observatory for himself at his home in St. Martin near Laval. He was thus more than qualified to instruct students on the subject of Meteorology. In 1863, McGill built a stone tower on a bluff just behind the Molson wing of theArts Buildingand Professor Smallwood's instruments were incorporated within. In the 1870's, C. H. MacLeod was recruited to assist the aging Professor Smallwood with his studies and, after Smallwood's death in 1873, MacLeod continued to telegraph the daily report to Toronto's Canadian Meteorological Service and took over Smallwood's studies. A few years later, McGill attached a house to the Observatory for MacLeod, now a professor, and his family. In 1874, MacLeod determined the Observatory's exact longitude using telegraph signals and was subsequently asked to wire the time daily to the railways, harbours, and government buildings in Ottawa. All of Canada set their watches by McGill's time for many years and the railways were still using the signal in the 1960's. Unfortunately, in 1963 McGill needed to expand the Arts Building and the Observatory was demolished to be replaced by theStephen Leacock Building. Set into the floor of this new concrete edifice are a copper square and a plaque on the wall that commemorate the Observatory and its achievements.",Downtown Campus,"855 Sherbrooke St W, Montreal, Quebec H3A 2T7",45.50434385,-73.57786082,,,Image;StillImage,image/jpg,,,,compund_object,/objects/cb021_01.jpg,/objects/cb021_01.jpg,/objects/cb021_01.jpg,
cb021_01,cb021,View of Observatory from campus,,,,,,,,,,,,,,,,,PU010567,,Image;StillImage,image/jpg,,,,image,/objects/cb021_01.jpg,/objects/cb021_01.jpg,/objects/cb021_01.jpg,
cb021_02,cb021,Weather observatory and pumping station (reservoir) from cupola of Arts Building,,,,,,,,,,,,,,,,,PR026558,,Image;StillImage,image/jpg,,,,image,/objects/cb021_02.jpg,/objects/small/cb021_02_sm.jpg,/objects/thumbs/cb021_02_th.jpg,
cb021_03,cb021,MacLeod in front of the Observatory,,,,,,,,,,,,,,,,,PU010560,,Image;StillImage,image/jpg,,,,image,/objects/cb021_03.jpg,/objects/cb021_03.jpg,/objects/cb021_03.jpg,
cb021_04,cb021,Observatory from Dr. Penfield Avenue,,,,,,,,,,,,,,,,,PU010553,,Image;StillImage,image/jpg,,,,image,/objects/cb021_04.jpg,/objects/cb021_04.jpg,/objects/cb021_04.jpg,
cb021_05,cb021,Instruments,,,,,,,,,,,,,,,,,PU010568,,Image;StillImage,image/jpg,,,,image,/objects/cb021_05.jpg,/objects/cb021_05.jpg,/objects/cb021_05.jpg,
cb021_06,cb021,An old telescope from the McGill Observatory,,,,,,,,,,,,,,,,,PU010571,,Image;StillImage,image/jpg,,,,image,/objects/cb021_06.jpg,/objects/cb021_06.jpg,/objects/thumbs/cb021_06_th.jpg,
cb021_07,cb021,Observatory,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb021_07.jpg,/objects/cb021_07.jpg,/objects/cb021_07.jpg,
cb021_08,cb021,Observatory,,,,,,,,,,,,,,,,,PU010574,,Image;StillImage,image/jpg,,,,image,/objects/cb021_08.jpg,/objects/cb021_08.jpg,/objects/cb021_08.jpg,
cb022,,"Macdonald Engineering, the Workman Wing, & the Electrical Wing",Percy Erskine Nobbs,,,Sir William Macdonald,1908,,,Standing,,Engineering & Science,Faculties of Engineering,"In the 1890's, theArts Buildingwas becoming more and more crowded as enrolment climbed and new faculties were added to the University. Thus, in 1893, the Applied Science Faculty, as Engineering was then called, was relocated to a new home consisting of two structures, one donated by Thomas Workman and one by Sir William Macdonald, one of McGill's most generous benefactors.

The site chosen for the new additions to the campus was just southeast of the Arts Building, near University Street. The architect commissioned for both was Sir Andrew Taylor and his partner at that time, William Gordon. In designing the Workman Workshops, Taylor kept in mind that it was to be used as the machine and technical shops and as such needed to be sturdy, functional, and not overly ornamented. In keeping with these ideas, the lower three storeys were constructed of rough hewn Montreal limestone. After theOld Medical Buildingburned down on April 16, 1907, some of its stone was used to add a fourth storey with rounded arched windows to the Workman Workshops. The proportions of the structure are well suited to laboratories housing large machines. In 1947, this building was changed considerably. A fifth floor was added in finished stone by McDougall, Fleming, and Smith, and the labs were transformed into office and classroom spaces.

Taylor's imposing, five-storey Macdonald Engineering Building featured a symmetrical, Italian Renaissance facade and was, like most of the campus, constructed of Montreal limestone on the exterior. The interior was lined with brick and was purely functional, containing on the ground floor a foundry, a forge, a steam and thermodynamics lab, a dynamo and engine room, and a hydraulics lab. The first floor housed a pattern shop, a wood shop, electrical equipment, and some offices. Most of the offices and classrooms were located on the second floor. The third floor included a library and an architecture and apparatus museum and the fourth was a studio and drafting room. Unfortunately, this perfectly equipped building was gutted by fire on April 5, 1907. The east wall, three upper storeys, most of the roof, and several professors' works were destroyed. Shortly after this, the Old Medical Building also burned down.

Immediately after the terrible fire, Sir William Macdonald stepped forward once again to offer a new Engineering Building to the University. This is the present Engineering Building was erected on the foundations of Taylor's project, and was designed in 1908 by Percy Erskine Nobbs, the Director of the School of Architecture at the time who was responsible for many other campus developments. The University requested that this structure, in lieu of the fate of Taylor's, be quite fire-proof and so Nobbs, like Taylor, had to put function ahead of ornament. Eighty-eight years later this edifice is still standing and is still used by the Faculties of Engineering. It has a layout and plan very similar to Taylor's. Like the old structure, it has a symmetrical facade, this time in a style influenced by Bernard Shaw. It is very practical, but contains some ornament, such as the carving, on the south wall, of a phoenix rising from ashes, a reminder of the fate of Taylor's building and a symbol of rebirth.

In 1926, the Electrical Engineering Wing, built by George Ross, was attached to the east end of the Workman Wing of the Engineering Building. Intended to be used as machine shops it was constructed of brick and had no ornamentation inside or out. It is difficult to see this structure today because it is within an area closed off by theFrank Dawson Adams Buildingand theMcConnell Engineering Buildingto the east, the Workman Wing to the north, the Macdonald Engineering Building to the west, and theMacdonald Chemistry Building(now called Macdonald-Harrington which houses the School of Architecture and Urban Planning) to the south.",Downtown Campus,"817 Sherbrooke St W, Montreal, Quebec H3A OC3",45.50578938,-73.57644657,,,Image;StillImage,image/jpg,,,,compund_object,/objects/cb022_01.jpg,/objects/small/cb022_01_sm.jpg,/objects/thumbs/cb022_01_th.jpg,
cb022_01,cb022,Macdonald Engineering (just opened) with Workman,,,,,,,,,,,,,,,,,PR009017,,Image;StillImage,image/jpg,,,,image,/objects/cb022_01.jpg,/objects/small/cb022_01_sm.jpg,/objects/thumbs/cb022_01_th.jpg,
cb022_02,cb022,Old Engineering Building,,,,,,,,,,,,,,,,,PR014525,,Image;StillImage,image/jpg,,,,image,/objects/cb022_02.jpg,/objects/small/cb022_02_sm.jpg,/objects/thumbs/cb022_02_th.jpg,
cb022_03,cb022,Workman Engineering Wing,,,,,,,,,,,,,,,,,PR026788,,Image;StillImage,image/jpg,,,,image,/objects/cb022_03.jpg,/objects/small/cb022_03_sm.jpg,/objects/thumbs/cb022_03_th.jpg,
cb022_04,cb022,Current dynamo laboratory,,,,,,,,,,,,,,,,,PR015230,,Image;StillImage,image/jpg,,,,image,/objects/cb022_04.jpg,/objects/small/cb022_04_sm.jpg,/objects/thumbs/cb022_04_th.jpg,
cb022_05,cb022,Pattern shop,,,,,,,,,,,,,,,,,PR015253,,Image;StillImage,image/jpg,,,,image,/objects/cb022_05.jpg,/objects/small/cb022_05_sm.jpg,/objects/thumbs/cb022_05_th.jpg,
cb022_06,cb022,Arch casts collection,,,,,,,,,,,,,,,,,PR015259,,Image;StillImage,image/jpg,,,,image,/objects/cb022_06.jpg,/objects/small/cb022_06_sm.jpg,/objects/thumbs/cb022_06_th.jpg,
cb022_07,cb022,Math classroom,,,,,,,,,,,,,,,,,PR015925,,Image;StillImage,image/jpg,,,,image,/objects/cb022_07.jpg,/objects/small/cb022_07_sm.jpg,/objects/thumbs/cb022_07_th.jpg,
cb022_08,cb022,After the fire,,,,,,,,,,,,,,,,,PU009011,,Image;StillImage,image/jpg,,,,image,/objects/cb022_08.jpg,/objects/small/cb022_08_sm.jpg,/objects/thumbs/cb022_08_th.jpg,
cb022_09,cb022,New Macdonald Engineering,,,,,,,,,,,,,,,,,PR002677,,Image;StillImage,image/jpg,,,,image,/objects/cb022_09.jpg,/objects/small/cb022_09_sm.jpg,/objects/thumbs/cb022_09_th.jpg,
cb022_10,cb022,Phoenix,,,,,,,,,,,,,,,,,PR008054,,Image;StillImage,image/jpg,,,,image,/objects/cb022_10.jpg,/objects/small/cb022_10_sm.jpg,/objects/thumbs/cb022_10_th.jpg,
cb022_11,cb022,Machine Class in Old Engineering,,,,,,,,,,,,,,,,,PR038079,,Image;StillImage,image/jpg,,,,image,/objects/cb022_11.jpg,/objects/small/cb022_11_sm.jpg,/objects/thumbs/cb022_11_th.jpg,
cb022_12,cb022,Macdonald Engineering,,,,,,,,,,,,,,,,,,ICC,,image/jpg,,,,image,/objects/cb022_12.jpg,/objects/cb022_12.jpg,/objects/cb022_12.jpg,
cb022_13,cb022,Macdonald Engineering,,,,,,,,,,,,,,,,,,ICC,,image/jpg,,,,image,/objects/cb022_13.jpg,/objects/cb022_13.jpg,/objects/cb022_13.jpg,
cb022_14,cb022,Old Macdonald Engineering Taylor,,,,,,,,,,,,,,,,,PR000648,,,image/jpg,,,,image,/objects/cb022_14.jpg,/objects/small/cb022_14_sm.jpg,/objects/thumbs/cb022_14_th.jpg,
cb022_15,cb022,Old Macdonald Engineering laboratory,,,,,,,,,,,,,,,,,PR015229,,,image/jpg,,,,image,/objects/cb022_15.jpg,/objects/small/cb022_15_sm.jpg,/objects/thumbs/cb022_15_th.jpg,
cb022_16,cb022,Old Macdonald Engineering mill room,,,,,,,,,,,,,,,,,PR015236,,,image/jpg,,,,image,/objects/cb022_16.jpg,/objects/small/cb022_16_sm.jpg,/objects/thumbs/cb022_16_th.jpg,
cb022_17,cb022,Hydraulics laboratory,,,,,,,,,,,,,,,,,PR015257,,,image/jpg,,,,image,/objects/cb022_17.jpg,/objects/small/cb022_17_sm.jpg,/objects/thumbs/cb022_17_th.jpg,
cb022_18,cb022,Old Macdonald Engineering after the fire,,,,,,,,,,,,,,,,,PR023150,,,image/jpg,,,,image,/objects/cb022_18.jpg,/objects/small/cb022_18_sm.jpg,/objects/thumbs/cb022_18_th.jpg,
cb022_19,cb022,New Macdonald Engineering,,,,,,,,,,,,,,,,,PR009028,,,image/jpg,,,,image,/objects/cb022_19.jpg,/objects/small/cb022_19_sm.jpg,/objects/thumbs/cb022_19_th.jpg,
cb023,cb022,Morrice Hall (formerly Presbyterian College),John J. Browne,,,David Morrice,1882,,,Standing,,Arts & Libraries,"Faculty of Arts, Islamic Studies","The Presbyterian College of Montreal was founded in the year 1864 with the intent of establishing an educational and training facility for ministers, yet the college did not have a permanent home until 1871. By this time, enough funds had been raised by the first principal of the College, Reverend D.H. MacVicar, to hire A.C. Hutchison to design the first part of the College on McTavish Street. This Gothic style edifice was to house the Principal's quarters, the library, an examination room, several lecture rooms, offices and a lounge for the professors, and dorms and a large lounge for the students. A four-storey tower, which commanded a spectacular view of downtown, was placed in the central part of the front of this Montreal limestone building. The Gothic theme, a reminder of the College's function, was emphasized in the details and ornament, the shape of the windows, and the steep, slate roof. Although this initial phase provided the College with an address, it did not allow enough room for the College's activities.

In 1880, David Morrice, the Chairman of the Board of Management for the College, donated money to expand the College to an adequate size. John J. Browne was commissioned for the extension which doubled the space of the College. A convocation hall, a library, a dining hall, and more dorm rooms were constructed to the south of the original structure. The two were joined by a corridor and entrance hall, which was recessed from the street to form a courtyard. Two decorative towers were added, one marked the entrance hall and the other, still visible today, contained the library. The themes of the older portion of the building were continued and expanded upon with many carvings and details.

In 1961, the Presbyterian College moved to the southeast corner of Milton and University Streets at which point the old Presbyterian College was given to McGill by John W. McConnell, always a charitable friend of McGill, and renamed Morrice Hall after the building's original benefactor. In 1963, the Faculty of Arts was in desperate need of space. In response to this, McGill decided to erect theLeacock Buildingon the site of Morrice Hall. This new structure, originally designed to have twin towers, took the place of the 1871 section of the Hall and today is the only part of Browne's extension left. Morrice Hall is used today by Islamic Studies and the Faculty of Arts.",Downtown Campus ,"3485 Rue McTavish, Montréal, QC H3A 0E1",45.50401422,-73.57769366,,,,image/jpg,,,,compund_object,/objects/cb023_01.jpg,/objects/cb023_01.jpg,/objects/thumbs/cb023_01_th.jpg,
cb023_01,cb023,Morrice Hall,,,,,,,,,,,,,,,,,PS034655,,Image;StillImage,image/jpg,,,,image,/objects/cb023_01.jpg,/objects/cb023_01.jpg,/objects/thumbs/cb023_01_th.jpg,
cb023_02,cb023,Presbyterian College and Redpath Museum,,,,,,,,,,,,,,,,,PR002670,,Image;StillImage,image/jpg,,,,image,/objects/cb023_02.jpg,/objects/small/cb023_02_sm.jpg,/objects/thumbs/cb023_02_th.jpg,
cb023_03,cb023,Presbyterian College court,,,,,,,,,,,,,,,,,PR023216,,Image;StillImage,image/jpg,,,,image,/objects/cb023_03.jpg,/objects/small/cb023_03_sm.jpg,/objects/thumbs/cb023_03_th.jpg,
cb023_04,cb023,Presbyterian College court,,,,,,,,,,,,,,,,,PR026549,,Image;StillImage,image/jpg,,,,image,/objects/cb023_04.jpg,/objects/small/cb023_04_sm.jpg,/objects/thumbs/cb023_04_th.jpg,
cb023_05,cb023,Presbyterian College from courtyard,,,,,,,,,,,,,,,,,PR023170,,Image;StillImage,image/jpg,,,,image,/objects/cb023_05.jpg,/objects/small/cb023_05_sm.jpg,/objects/thumbs/cb023_05_th.jpg,
cb023_06,cb023,View from McTavish,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb023_06.jpg,/objects/cb023_06.jpg,/objects/cb023_06.jpg,
cb023_07,cb023,View from resevoir,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb023_07.jpg,/objects/cb023_07.jpg,/objects/cb023_07.jpg,
cb023_08,cb023,Presbyterian College,,,,,,,,,,,,,,,,,PR035355,,Image;StillImage,image/jpg,,,,image,/objects/cb023_08.jpg,/objects/small/cb023_08_sm.jpg,/objects/thumbs/cb023_08_th.jpg,
cb024_01,,Percival Molson Stadium in Macdonald Park,Percy Erskine Nobbs,,,Sir William Macdonald,1920,,,Standing,,Residences & Gymnasium,Stadium,"The three buildings that currently serve McGill's athletic needs are all located in Macdonald Park, an area of land bounded on the south by Pine Avenue, on the west by University Street, and to the north and east by Mount Royal. This parcel of land was donated to McGill in 1911 by Sir William Macdonald, one of the University's most charitable friends. At one time, the Law family house and the Molson estate, named Piedmont, were located here. In 1920, Macdonald paid for the construction of the Percival Molson Stadium, named after a young, athletic member of the Molson family who had won many trophies for McGill, but was killed by a shell in 1917, during World War I. Percy Erskine Nobbs, a Professor of Design in the School of Architecture at the time, designed the stadium and its fieldhouse. The stadium today is unchanged, except that its stands are much higher than was originally intended. They partially block the view from Douglas Hall, a residence to the north of the stadium.",Downtown Campus,"475 Ave des Pins Ouest, Montreal, Quebec H2W 1S4",45.51013893,-73.58077123,,,Image;StillImage,image/jpg,,,,compund_object,/objects/cb024_01_01.jpg,/objects/small/cb024_01_01_sm.jpg,/objects/thumbs/cb024_01_01_th.jpg,
